benign_subtype,class_id,dataset_group,feature_alias_token_count,feature_alias_tokens,feature_backtick_count,feature_base64_candidate_count,feature_benign_admin_token_count,feature_benign_admin_tokens,feature_concat_operator_count,feature_digit_count,feature_digit_ratio,feature_entropy,feature_has_base64_indicator,feature_high_risk_token_count,feature_high_risk_tokens,feature_ip_like_count,feature_length,feature_line_count,feature_lolbin_token_count,feature_lolbin_tokens,feature_longest_base64_candidate,feature_quote_count,feature_special_char_count,feature_special_char_ratio,feature_split_indicator_pattern_count,feature_suspicious_token_count,feature_suspicious_tokens,feature_token_count,feature_uppercase_count,feature_uppercase_ratio,feature_url_count,feature_whitespace_ratio,hybrid_prediction,id,label,lexical_prediction,lexical_reasons,lexical_score,lexical_threshold,mitre_attack_id,obfuscation_type,safety_class,scenario,source_family,tactic,technique,truth,wazuh_alert_count,wazuh_prediction,wazuh_rule_descriptions,wazuh_rule_ids
,1,clear_indicator,0,,0,0,0,,0,5,0.017123,5.014852,False,0,,0,292,1,0,,0,10,44,0.150685,0,0,,27,30,0.10274,0,0.099315,0,SIM-028,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1087.002,none,simulated_malicious_non_executable,powerview_string_clear,Safe simulated offensive-tradecraft indicator,Discovery,PowerView-like domain discovery indicator,1,0,0,,
,1,clear_indicator,1,cat ,0,0,0,,0,5,0.017065,4.972774,False,0,,0,293,1,0,,0,10,43,0.146758,0,4,invoke-kerberoast;kerberoast,27,28,0.095563,0,0.098976,1,SIM-029,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:medium_special_char_ratio;+1:powershell_alias,7,6,T1558.003,none,simulated_malicious_non_executable,kerberoast_string_clear,Safe simulated offensive-tradecraft indicator,Credential Access,Kerberoasting function-name indicator,1,0,0,,
,1,clear_indicator,0,,0,0,0,,0,7,0.021277,5.135723,False,0,,0,329,1,0,,0,14,61,0.18541,0,1,webclient,31,31,0.094225,1,0.075988,1,SIM-030,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1041,none,simulated_malicious_non_executable,uploadstring_clear,Safe simulated offensive-tradecraft indicator,Exfiltration,PowerShell web upload text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,24,0.035821,5.18207,True,1,frombase64string,0,670,1,0,,352,10,60,0.089552,0,1,frombase64string,29,309,0.461194,0,0.041791,1,OBF-001,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1059.001,base64_literal_decode_safe,simulated_malicious_non_executable,encoded_command_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,0,1,0,,0,13,0.026531,5.350585,True,1,frombase64string,0,490,1,0,,182,10,61,0.12449,0,2,frombase64string;iex,29,169,0.344898,0,0.057143,1,OBF-002,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+1:powershell_alias;+2:combined_obfuscation_evidence,13,6,T1059.001,base64_literal_decode_safe,simulated_malicious_non_executable,iex_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,23,0.0368,5.309006,True,2,downloadstring;frombase64string,0,625,1,0,,307,10,60,0.096,0,2,downloadstring;frombase64string,29,247,0.3952,0,0.0448,1,OBF-003,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1105,base64_literal_decode_safe,simulated_malicious_non_executable,downloadstring_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,34,0.048295,5.21801,True,1,frombase64string,0,704,1,0,,384,10,60,0.085227,0,1,frombase64string,29,307,0.43608,0,0.039773,1,OBF-004,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1105,base64_literal_decode_safe,simulated_malicious_non_executable,invoke_webrequest_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,27,0.045997,5.289932,True,1,frombase64string,0,587,1,0,,280,10,59,0.100511,0,2,amsi;frombase64string,29,233,0.396934,0,0.0477,1,OBF-005,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1562.001,base64_literal_decode_safe,simulated_malicious_non_executable,amsi_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,21,0.040462,5.312265,True,1,frombase64string,0,519,1,0,,200,10,60,0.115607,0,1,frombase64string,29,182,0.350674,0,0.05395,1,OBF-006,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1562.001,base64_literal_decode_safe,simulated_malicious_non_executable,defender_setting_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,24,0.029056,5.161818,True,1,frombase64string,0,826,1,0,,515,10,61,0.07385,0,1,frombase64string,29,403,0.487893,0,0.033898,1,OBF-007,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1060,base64_literal_decode_safe,simulated_malicious_non_executable,run_key_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,25,0.03201,5.149455,True,1,frombase64string,0,781,1,0,,462,10,62,0.079385,0,1,frombase64string,29,372,0.476312,0,0.035851,1,OBF-008,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1053.005,base64_literal_decode_safe,simulated_malicious_non_executable,scheduled_task_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,21,0.037168,5.318667,True,1,frombase64string,0,565,1,0,,248,10,60,0.106195,0,1,frombase64string,29,214,0.378761,0,0.049558,1,OBF-009,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1021.006,base64_literal_decode_safe,simulated_malicious_non_executable,remote_command_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,16,0.032389,5.347821,True,1,frombase64string,0,494,1,0,,174,10,62,0.125506,0,1,frombase64string,29,168,0.340081,0,0.05668,1,OBF-010,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1021.006,base64_literal_decode_safe,simulated_malicious_non_executable,enter_pssession_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,16,0.031621,5.348302,True,1,frombase64string,0,506,1,0,,195,10,61,0.120553,0,1,frombase64string,29,172,0.339921,0,0.055336,1,OBF-011,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1071.004,base64_literal_decode_safe,simulated_malicious_non_executable,dns_txt_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,29,0.043284,5.218712,True,1,frombase64string,0,670,1,1,certutil,352,10,60,0.089552,0,2,certutil;frombase64string,29,286,0.426866,0,0.041791,1,OBF-012,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:lolbin_indicator;+2:combined_obfuscation_evidence,14,6,T1105,base64_literal_decode_safe,simulated_malicious_non_executable,certutil_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,18,0.034156,5.321473,True,2,frombase64string;mshta,0,527,1,1,mshta,211,10,61,0.11575,0,2,frombase64string;mshta,29,177,0.335863,0,0.053131,1,OBF-013,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:lolbin_indicator;+2:combined_obfuscation_evidence,14,6,T1218.005,base64_literal_decode_safe,simulated_malicious_non_executable,mshta_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,27,0.046392,5.265814,True,2,frombase64string;regsvr32,0,582,1,1,regsvr32,264,10,60,0.103093,0,2,frombase64string;regsvr32,29,215,0.369416,0,0.04811,1,OBF-014,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:lolbin_indicator;+2:combined_obfuscation_evidence,14,6,T1218.010,base64_literal_decode_safe,simulated_malicious_non_executable,regsvr32_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,29,0.054307,5.364548,True,2,frombase64string;rundll32,0,534,1,1,rundll32,216,10,60,0.11236,0,2,frombase64string;rundll32,29,180,0.337079,0,0.052434,1,OBF-015,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:lolbin_indicator;+2:combined_obfuscation_evidence,14,6,T1218.011,base64_literal_decode_safe,simulated_malicious_non_executable,rundll32_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,30,0.042735,5.209316,True,1,frombase64string,0,702,1,0,,387,10,61,0.086895,0,1,frombase64string,29,300,0.42735,0,0.039886,1,OBF-016,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1197,base64_literal_decode_safe,simulated_malicious_non_executable,bits_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,24,0.034682,5.213034,True,1,frombase64string,0,692,1,0,,374,10,62,0.089595,0,1,frombase64string,29,311,0.449422,0,0.040462,1,OBF-017,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1059.001,base64_literal_decode_safe,simulated_malicious_non_executable,hidden_window_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,24,0.039669,5.302487,True,1,frombase64string,0,605,1,0,,278,10,63,0.104132,0,1,frombase64string,29,227,0.375207,0,0.046281,1,OBF-018,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1552.001,base64_literal_decode_safe,simulated_malicious_non_executable,fake_credential_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,18,0.028939,5.292277,True,1,frombase64string,0,622,1,0,,299,10,61,0.098071,0,1,frombase64string,29,244,0.392283,0,0.045016,1,OBF-019,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1071.001,base64_literal_decode_safe,simulated_malicious_non_executable,cobaltstrike_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,20,0.027933,5.134617,True,1,frombase64string,0,716,1,0,,398,10,62,0.086592,0,1,frombase64string,29,353,0.493017,0,0.039106,1,OBF-020,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+2:base64_candidate;+1:long_base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1059.001,base64_literal_decode_safe,simulated_malicious_non_executable,empire_string_clear_base64_literal_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,9,0.024194,5.192753,False,1,encodedcommand,0,372,1,0,,0,20,60,0.16129,0,3,-encodedcommand;-nop;encodedcommand,30,73,0.196237,0,0.102151,1,OBF-021,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:combined_obfuscation_evidence,13,6,T1059.001,string_concatenation,simulated_malicious_non_executable,encoded_command_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,0,0,0,,5,6,0.020134,4.866739,False,0,,0,298,1,0,,0,24,62,0.208054,1,1,iex,29,26,0.087248,0,0.124161,1,OBF-022,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+1:powershell_alias;+2:combined_obfuscation_evidence,13,6,T1059.001,string_concatenation,simulated_malicious_non_executable,iex_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.016854,5.082207,False,1,downloadstring,0,356,1,0,,0,24,75,0.210674,0,1,downloadstring,33,29,0.081461,0,0.101124,1,OBF-023,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation,11,6,T1105,string_concatenation,simulated_malicious_non_executable,downloadstring_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.015544,5.117305,False,0,,0,386,1,0,,0,20,73,0.189119,0,1,invoke-webrequest,35,33,0.085492,1,0.101036,1,OBF-024,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+1:url_indicator,9,6,T1105,string_concatenation,simulated_malicious_non_executable,invoke_webrequest_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.017857,5.05051,False,0,,0,336,1,0,,0,24,69,0.205357,1,3,amsi,31,33,0.098214,0,0.107143,1,OBF-025,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,14,6,T1562.001,string_concatenation,simulated_malicious_non_executable,amsi_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.018987,4.894434,False,0,,0,316,1,0,,0,20,60,0.189873,1,0,,29,28,0.088608,0,0.117089,1,OBF-026,simulated_malicious,1,+1:medium_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,8,6,T1562.001,string_concatenation,simulated_malicious_non_executable,defender_setting_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,7,0.016393,5.143818,False,0,,0,427,1,0,,0,24,78,0.18267,0,3,-nop;-noprofile;new-itemproperty,38,47,0.11007,0,0.100703,1,OBF-027,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation,9,6,T1060,string_concatenation,simulated_malicious_non_executable,run_key_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,7,0.016908,5.100794,False,1,register-scheduledtask,0,414,1,0,,0,24,73,0.176329,0,3,-nop;-noprofile;register-scheduledtask,37,41,0.099034,0,0.10628,1,OBF-028,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation,11,6,T1053.005,string_concatenation,simulated_malicious_non_executable,scheduled_task_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,1,get-process,5,8,0.024096,4.988257,False,0,,0,332,1,0,,0,20,65,0.195783,1,0,,29,35,0.105422,0,0.123494,1,OBF-029,simulated_malicious,1,+1:medium_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,8,6,T1021.006,string_concatenation,simulated_malicious_non_executable,remote_command_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,8,0.02623,4.920992,False,0,,0,305,1,0,,0,20,61,0.2,1,0,,30,33,0.108197,0,0.121311,1,OBF-030,simulated_malicious,1,+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,9,6,T1021.006,string_concatenation,simulated_malicious_non_executable,enter_pssession_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.019672,4.989108,False,0,,0,305,1,0,,0,20,61,0.2,1,0,,31,29,0.095082,0,0.12459,1,OBF-031,simulated_malicious,1,+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,9,6,T1071.004,string_concatenation,simulated_malicious_non_executable,dns_txt_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.016129,5.023573,False,0,,0,372,1,2,certutil,0,20,73,0.196237,0,2,certutil,36,27,0.072581,1,0.107527,1,OBF-032,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:lolbin_indicator;+1:url_indicator,11,6,T1105,string_concatenation,simulated_malicious_non_executable,certutil_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.018987,4.979282,False,2,mshta,0,316,1,2,mshta,0,20,65,0.205696,1,2,mshta,30,22,0.06962,1,0.113924,1,OBF-033,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:lolbin_indicator;+1:url_indicator;+2:combined_obfuscation_evidence,17,6,T1218.005,string_concatenation,simulated_malicious_non_executable,mshta_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,10,0.029499,5.05447,False,2,regsvr32,0,339,1,2,regsvr32,0,20,71,0.20944,1,2,regsvr32,35,22,0.064897,0,0.117994,1,OBF-034,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:lolbin_indicator;+2:combined_obfuscation_evidence,17,6,T1218.010,string_concatenation,simulated_malicious_non_executable,regsvr32_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,4,10,0.031447,5.086702,False,2,rundll32,0,318,1,2,rundll32,0,22,65,0.204403,1,2,rundll32,30,28,0.08805,0,0.106918,1,OBF-035,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:lolbin_indicator;+2:combined_obfuscation_evidence,17,6,T1218.011,string_concatenation,simulated_malicious_non_executable,rundll32_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,6,0.015748,5.019846,False,0,,0,381,1,0,,0,20,72,0.188976,0,1,start-bitstransfer,35,32,0.08399,1,0.102362,1,OBF-036,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+1:url_indicator,9,6,T1197,string_concatenation,simulated_malicious_non_executable,bits_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,7,0.018519,5.082818,False,0,,0,378,1,0,,0,20,67,0.177249,0,1,-nop,36,36,0.095238,0,0.111111,1,OBF-037,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation,8,6,T1059.001,string_concatenation,simulated_malicious_non_executable,hidden_window_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,9,0.025641,5.027714,False,0,,0,351,1,0,,0,20,67,0.190883,1,0,,31,24,0.068376,0,0.105413,1,OBF-038,simulated_malicious,1,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:split_indicator_pattern;+2:combined_obfuscation_evidence,9,6,T1552.001,string_concatenation,simulated_malicious_non_executable,fake_credential_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,9,0.025281,5.064654,False,0,,0,356,1,0,,0,20,66,0.185393,0,0,,36,28,0.078652,0,0.120787,0,OBF-039,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation,5,6,T1071.001,string_concatenation,simulated_malicious_non_executable,cobaltstrike_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,5,10,0.02584,5.141074,False,0,,0,387,1,0,,0,20,62,0.160207,0,1,-nop,37,71,0.183463,0,0.116279,1,OBF-040,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:string_concatenation;+2:combined_obfuscation_evidence,10,6,T1059.001,string_concatenation,simulated_malicious_non_executable,empire_string_clear_string_concat_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
,1,obfuscated_indicator,0,,2,1,0,,0,9,0.025714,5.271621,True,1,encodedcommand,0,350,1,0,,64,10,47,0.134286,0,4,-encodedcommand;-nop;-noprofile;encodedcommand,28,73,0.208571,0,0.08,1,OBF-041,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+2:base64_candidate;+1:medium_entropy;+1:high_entropy;+2:backtick_obfuscation;+2:combined_obfuscation_evidence,14,6,T1059.001,backtick_literal,simulated_malicious_non_executable,encoded_command_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,1,0,0,,0,6,0.021818,4.996016,False,1,invoke-expression,0,275,1,0,,0,14,48,0.174545,0,2,iex;invoke-expression,26,26,0.094545,0,0.098182,1,OBF-042,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:medium_special_char_ratio;+1:powershell_alias,8,6,T1059.001,backtick_literal,simulated_malicious_non_executable,iex_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.018018,5.186353,False,2,downloadstring,0,333,1,0,,0,14,61,0.183183,0,3,downloadstring;webclient,30,29,0.087087,1,0.078078,1,OBF-043,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,10,6,T1105,backtick_literal,simulated_malicious_non_executable,downloadstring_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.016529,5.174865,False,0,,0,363,1,0,,0,10,59,0.162534,0,1,invoke-webrequest,32,33,0.090909,1,0.07989,1,OBF-044,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1105,backtick_literal,simulated_malicious_non_executable,invoke_webrequest_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
